,text_id,sent_id,trigger_idx,trigger,trigger_len,trigger_freq,trigger_surp,target_idx,target,target_len,target_freq,target_surp,ji_surp,j_surp,pmi,e_pmi,e_ppmi,e_npmi,e_pmi_i,e_ppmi_i,e_npmi_i,is_multitok,top_j_preds,top_ji_preds,mask_type
36,11,1,9,"средств,",8,5.12,1.6098534924350831,0,Все,3,6.58,0.0,10.223095893859863,5.7795209884643555,4.443574905395508,3.8177848288174383,4.076444984604636,0.25866015578719664,-4.592642805174831,0.06614325455998722,4.658786059734817,False,"['Наши', 'МИД', 'Герои', 'Все', 'наши']","[',', 'и', 'что', '""', 'Голос']",mask
37,11,1,9,"средств,",8,5.12,1.6098534924350831,1,страны,6,5.44,11.185435526589677,11.49435806274414,7.101016044616699,4.393342018127441,1.9906446947216037,2.253571302880297,0.2629266081586935,-2.5547541398797606,0.1093508731953917,2.664105013075152,False,"['еще', 'они', 'же', 'таки', 'голоса']","['процедуры', 'они', 'участники', 'что', 'лица']",mask
38,11,1,9,"средств,",8,5.12,1.6098534924350831,2,требуют,7,4.42,11.381023804542089,12.985808372497559,6.921624183654785,6.064184188842773,2.3547374008183284,2.651737252362402,0.2969998515440741,-1.665700527298644,0.1503561335266217,1.8160566608252664,False,"['мира', 'получили', 'будут', 'хотят', 'и']","['и', '-', ',', 'слова', 'появились']",mask
39,11,1,9,"средств,",8,5.12,1.6098534924350831,3,регистрационных,15,2.71,17.94331016188321,9.044291496276855,8.837705612182617,0.20658588409423828,2.149940114660559,2.433958061517684,0.284017946857125,-1.5912566707091276,0.18485125859019172,1.7761079292993198,True,"['общих', 'этих', 'никаких', 'технических', 'всех']","['и', 'видео', 'слова', 'много', '""']",mask
40,11,1,9,"средств,",8,5.12,1.6098534924350831,4,знаков,6,4.31,5.163141034105951,3.7503721714019775,4.014676570892334,-0.26430439949035645,1.586555317645692,1.8353902103037207,0.24883489265802866,-1.3797811267238005,0.22760968154436964,1.60739080826817,False,"['мест', 'документов', 'органов', 'знаков', 'данных']","['документов', 'знаков', 'средств', 'имен', 'оснований']",mask
41,11,1,9,"средств,",8,5.12,1.6098534924350831,5,для,3,6.67,1.9844421947855881,7.208033084869385,3.2968788146972656,3.911154270172119,1.8270235740956502,2.1404938480143847,0.3134702739187341,0.09155333213641069,0.46925637823423016,0.37770304609781946,False,"['для', 'как', 'и', 'названия', ',']","[',', 'в', 'и', 'на', '-']",mask
42,11,1,9,"средств,",8,5.12,1.6098534924350831,6,таких,5,5.38,10.450929113376,8.967470169067383,8.762842178344727,0.20462799072265625,2.2146705506922193,2.4452821201746286,0.23061156948240996,-2.702392271468612,0.32274820680435923,3.0251404782729714,False,"['всех', 'обнаружения', 'идентификации', 'регистрации', 'контроля']","['всех', 'регистрации', 'и', 'движения', 'обнаружения']",mask
43,11,1,9,"средств,",8,5.12,1.6098534924350831,7,наземных,8,3.67,11.098623931542654,17.49944305419922,14.016518592834473,3.482924461364746,2.07209221209315,2.315964453158946,0.2438722410657951,-3.7364868430012352,0.07526822018037656,3.811755063181612,False,"['известных', 'же', 'популярных', 'серьезных', 'редких']","['вот', 'много', 'же', '""', 'и']",mask
44,11,1,9,"средств,",8,5.12,1.6098534924350831,8,транспортных,12,4.23,2.6244799284664513,12.747236251831055,0.6117209196090698,12.135515332221985,9.658544906067839,9.785438627527371,0.12689372145953853,-4.286631024153545,0.044377531537025325,4.331008555690572,False,"['транспортных', 'технических', 'боевых', 'гражданских', 'летательных']","['средств', 'бойцов', '""', 'лиц', ',']",mask
45,11,1,10,как,3,6.85,0.41304582507478166,0,Все,3,6.58,0.0,5.7795209884643555,5.885176181793213,-0.10565519332885742,1.6515675930585312,1.827343110755074,0.17577551769654287,-2.476863916102537,0.010005313772832009,2.48686922987537,False,"['Наши', 'Арабские', 'В', 'Другие', 'Европейские']","['Наши', 'МИД', 'Герои', 'Все', 'наши']",mask
46,11,1,10,как,3,6.85,0.41304582507478166,1,страны,6,5.44,11.185435526589677,7.101016044616699,4.192477226257324,2.908538818359375,1.1472128114733902,1.4063272527115809,0.25911444123819133,-0.5334957113427738,0.013134652577348381,0.5466303639201221,False,"['еще', 'же', 'страны', 'они', 'также']","['еще', 'они', 'же', 'таки', 'голоса']",mask
47,11,1,10,как,3,6.85,0.41304582507478166,2,требуют,7,4.42,11.381023804542089,6.921624183654785,5.363821506500244,1.557802677154541,0.6766046409374529,0.9629190337570526,0.28631439281959953,0.7304618188086479,0.770874035591384,0.04041221678273627,False,"['получили', 'имеют', 'заказали', 'получат', 'хотят']","['мира', 'получили', 'будут', 'хотят', 'и']",mask
48,11,1,10,как,3,6.85,0.41304582507478166,3,регистрационных,15,2.71,17.94331016188321,8.837705612182617,11.06913948059082,-2.231433868408203,0.8741657097048089,1.1463421444702355,0.27217643476542636,-1.649652243626139,0.010543322126381574,1.66019556575252,True,"['технических', 'общих', 'дорожных', 'никаких', 'этих']","['общих', 'этих', 'никаких', 'технических', 'всех']",mask
49,11,1,10,как,3,6.85,0.41304582507478166,4,знаков,6,4.31,5.163141034105951,4.014676570892334,1.8890026807785034,2.1256738901138306,1.067136707388588,1.2958961577650991,0.22875945037651177,-4.471410754351316,0.0006730408412124498,4.47208379519253,False,"['знаков', 'документов', 'прав', 'данных', 'номеров']","['мест', 'документов', 'органов', 'знаков', 'данных']",mask
50,11,1,10,как,3,6.85,0.41304582507478166,5,для,3,6.67,1.9844421947855881,3.2968788146972656,0.22224292159080505,3.0746358931064606,2.4671571276797444,2.6870123266452834,0.21985519896554132,-3.1248220115214127,0.002050565845695149,3.126872577367107,False,"['для', 'у', 'безопасности', 'и', ',']","['для', 'как', 'и', 'названия', ',']",mask
51,11,1,10,как,3,6.85,0.41304582507478166,6,таких,5,5.38,10.450929113376,8.762842178344727,7.048794269561768,1.714047908782959,1.0349591281813846,1.3016960710540892,0.26673694287270416,-0.14025252519694614,0.02070025064784,0.16095277584478623,False,"['всех', 'любых', 'передвижения', 'некоторых', 'различных']","['всех', 'обнаружения', 'идентификации', 'регистрации', 'контроля']",mask
52,11,1,10,как,3,6.85,0.41304582507478166,7,наземных,8,3.67,11.098623931542654,14.016518592834473,12.837743759155273,1.1787748336791992,0.7971495506499557,1.0373361633441378,0.24018661269418215,-4.38454954966199,0.004789140896354853,4.3893386905583425,False,"['известных', 'популярных', 'крупных', 'важных', 'роскошных']","['известных', 'же', 'популярных', 'серьезных', 'редких']",mask
53,11,1,10,как,3,6.85,0.41304582507478166,8,транспортных,12,4.23,2.6244799284664513,0.6117209196090698,0.3659016489982605,0.24581927061080933,0.34671534209820204,0.44866325493438747,0.10194791283618539,-4.807961302080292,0.0001962314953009985,4.808157533575592,False,"['транспортных', 'летательных', 'космических', 'военных', 'боевых']","['транспортных', 'технических', 'боевых', 'гражданских', 'летательных']",mask
54,11,1,10,как,3,6.85,0.41304582507478166,9,"средств,",8,5.12,1.6098534924350831,0.37063169479370117,1.2547941207885742,-0.884162425994873,1.2626813043710694,1.6775732033370503,0.4148918989659809,-1.1785904981702509,0.10787319139113816,1.2864636895613895,True,"['средств', 'судов', 'коридоров', 'узлов', 'транспорта']","['средств', 'средства', 'судов', 'уж', 'пассажиров']",mask
55,11,1,11,легковые,8,3.12,5.185145024572424,0,Все,3,6.58,0.0,5.885176181793213,5.791794776916504,0.09338140487670898,2.0032226169489964,2.299839662126788,0.29661704517779164,-1.5025283087561754,0.1938302483159304,1.696358557072106,False,"['Многие', 'Некоторые', 'Другие', 'Европейские', 'Арабские']","['Наши', 'Арабские', 'В', 'Другие', 'Европейские']",mask
56,11,1,11,легковые,8,3.12,5.185145024572424,1,страны,6,5.44,11.185435526589677,4.192477226257324,4.94351053237915,-0.7510333061218262,1.0051378415246524,1.336304426714562,0.3311665851899099,-0.4982097730337219,0.32230929085707183,0.8205190638907935,False,"['они', 'же', 'автомобили', 'еще', 'страны']","['еще', 'же', 'страны', 'они', 'также']",mask
57,11,1,11,легковые,8,3.12,5.185145024572424,2,требуют,7,4.42,11.381023804542089,5.363821506500244,2.781639814376831,2.582181692123413,2.083873337602955,2.350966582203748,0.26709324460079353,-3.790705227575043,0.013510386410313999,3.804215613985357,False,"['ввели', 'требуют', 'имеют', 'придерживаются', 'нет']","['получили', 'имеют', 'заказали', 'получат', 'хотят']",mask
58,11,1,11,легковые,8,3.12,5.185145024572424,3,регистрационных,15,2.71,17.94331016188321,11.06913948059082,14.915407180786133,-3.8462677001953125,1.644656246166918,1.9144773613843975,0.2698211152174801,-2.572617880290758,0.06123356096931881,2.633851441260077,True,"['специальных', 'дорожных', 'общих', 'единых', 'водяных']","['технических', 'общих', 'дорожных', 'никаких', 'этих']",mask
59,11,1,11,легковые,8,3.12,5.185145024572424,4,знаков,6,4.31,5.163141034105951,1.8890026807785034,1.32135808467865,0.5676445960998535,0.31758751519272166,0.5354842868651333,0.21789677167241167,-1.3266574608909483,0.07640476606549038,1.4030622269564383,False,"['знаков', 'документов', 'номеров', 'прав', 'паспортов']","['знаков', 'документов', 'прав', 'данных', 'номеров']",mask
60,11,1,11,легковые,8,3.12,5.185145024572424,5,для,3,6.67,1.9844421947855881,0.22224292159080505,0.09258034825325012,0.12966257333755493,0.08068757218163504,0.12865629727619174,0.0479687250945567,-2.8930933041493745,0.020798608678654188,2.91389191282803,False,"['для', 'у', 'и', 'от', 'только']","['для', 'у', 'безопасности', 'и', ',']",mask
61,11,1,11,легковые,8,3.12,5.185145024572424,6,таких,5,5.38,10.450929113376,7.048794269561768,0.18856680393218994,6.860227465629578,5.813300103019964,6.033729478469705,0.22042937544974037,-4.905432178529979,0.014568014948404316,4.920000193478381,False,"['таких', 'любых', 'всех', 'большинства', 'различных']","['всех', 'любых', 'передвижения', 'некоторых', 'различных']",mask
62,11,1,11,легковые,8,3.12,5.185145024572424,7,наземных,8,3.67,11.098623931542654,12.837743759155273,14.69086742401123,-1.853123664855957,1.116016786326473,1.381186392388309,0.2651696060618358,-3.1477641202725604,0.012030295492035615,3.159794415764596,False,"['популярных', 'крупных', 'типов', 'видов', 'важных']","['известных', 'популярных', 'крупных', 'важных', 'роскошных']",mask
63,11,1,11,легковые,8,3.12,5.185145024572424,8,транспортных,12,4.23,2.6244799284664513,0.3659016489982605,0.01208825595676899,0.3538133930414915,0.33551052587642605,0.3552767023401914,0.019766176463765304,-6.285479483072226,0.00267761276599654,6.288157095838224,False,"['транспортных', 'технических', 'массовых', 'летательных', 'транспорт']","['транспортных', 'летательных', 'космических', 'военных', 'боевых']",mask
64,11,1,11,легковые,8,3.12,5.185145024572424,9,"средств,",8,5.12,1.6098534924350831,1.2547941207885742,0.015682030469179153,1.239112090319395,1.183427207369302,1.225722640238414,0.04229543286911238,-10.315994431390259,7.706956024305806e-06,10.316002138346281,True,"['средств', 'систем', 'машин', 'средствах', 'автомобилей']","['средств', 'судов', 'коридоров', 'узлов', 'транспорта']",mask
65,11,1,11,легковые,8,3.12,5.185145024572424,10,как,3,6.85,0.41304582507478166,0.09623801708221436,0.0015118314186111093,0.09472618566360325,0.0898052606563309,0.09462730680201938,0.004822046145688445,-9.402885164978297,0.0013899096183898137,9.404275074596686,False,"['как', 'включая', 'что', 'як', 'например']","['как', 'включая', 'в', '""', 'такие']",mask
66,11,1,12,и,1,7.47,3.5630215218070886,0,Все,3,6.58,0.0,5.791794776916504,5.45577335357666,0.33602142333984375,0.22763929835554253,0.4176723499626717,0.1900330516071293,-1.4135071675316593,0.00013379131107450732,1.4136409588427343,False,"['Многие', 'Некоторые', 'Другие', 'Обе', 'Эти']","['Многие', 'Некоторые', 'Другие', 'Европейские', 'Арабские']",mask
67,11,1,12,и,1,7.47,3.5630215218070886,1,страны,6,5.44,11.185435526589677,4.94351053237915,5.45181941986084,-0.5083088874816895,0.22252439256395862,0.41264917429702497,0.1901247817330663,0.5882048245706328,0.6012839415805135,0.013079117009880712,False,"['они', 'автомобили', 'дороги', 'аэропорты', 'страны']","['они', 'же', 'автомобили', 'еще', 'страны']",mask
68,11,1,12,и,1,7.47,3.5630215218070886,2,требуют,7,4.42,11.381023804542089,2.781639814376831,2.833951950073242,-0.05231213569641113,0.058450373793453844,0.18984495821177433,0.13139458441832055,0.6006236411002569,0.6386089367028921,0.03798529560263522,False,"['имеют', 'ввели', 'придерживаются', 'требуют', 'нет']","['ввели', 'требуют', 'имеют', 'придерживаются', 'нет']",mask
69,11,1,12,и,1,7.47,3.5630215218070886,3,регистрационных,15,2.71,17.94331016188321,14.915407180786133,15.534814834594727,-0.6194076538085938,0.10133922313851049,0.26465310648890594,0.1633138833503955,0.41368555091634557,0.45355577482120396,0.039870223904858226,True,"['специальных', 'общих', 'единых', 'дорожных', 'водяных']","['специальных', 'дорожных', 'общих', 'единых', 'водяных']",mask
70,11,1,12,и,1,7.47,3.5630215218070886,4,знаков,6,4.31,5.163141034105951,1.32135808467865,1.223339319229126,0.09801876544952393,0.03732853872638922,0.14986297041041358,0.1125344316840243,-0.07421423596970769,0.001644363410168686,0.07585859937987635,False,"['знаков', 'документов', 'номеров', 'прав', 'кодов']","['знаков', 'документов', 'номеров', 'прав', 'паспортов']",mask
71,11,1,12,и,1,7.47,3.5630215218070886,5,для,3,6.67,1.9844421947855881,0.09258034825325012,0.11439307779073715,-0.02181272953748703,0.009146511967775736,0.03489142195862867,0.025744909990852924,0.5557263747836781,0.575198834235972,0.019472459452293665,False,"['для', 'у', 'всех', 'и', 'от']","['для', 'у', 'и', 'от', 'только']",mask
72,11,1,12,и,1,7.47,3.5630215218070886,6,таких,5,5.38,10.450929113376,0.18856680393218994,0.36642467975616455,-0.1778578758239746,0.08498281913379359,0.22800115328543413,0.14301833415164047,0.6076800372404607,0.6226320676135882,0.014952030373127298,False,"['таких', 'всех', 'любых', 'большинства', 'обозначения']","['таких', 'любых', 'всех', 'большинства', 'различных']",mask
73,11,1,12,и,1,7.47,3.5630215218070886,7,наземных,8,3.67,11.098623931542654,14.69086742401123,14.702507019042969,-0.011639595031738281,0.26801811596814523,0.5452192262508797,0.2772011102827343,0.9854670756550413,0.993338340647396,0.007871264992354738,False,"['видов', 'типов', 'категорий', 'популярных', 'крупных']","['популярных', 'крупных', 'типов', 'видов', 'важных']",mask
74,11,1,12,и,1,7.47,3.5630215218070886,8,транспортных,12,4.23,2.6244799284664513,0.01208825595676899,0.01053594145923853,0.0015523144975304604,0.0005783929332136378,0.0023468628556176595,0.001768469922404022,0.15506305795405412,0.18575688909824759,0.030693831144193544,False,"['транспортных', 'технических', 'массовых', 'летательных', 'средств']","['транспортных', 'технических', 'массовых', 'летательных', 'транспорт']",mask
75,11,1,12,и,1,7.47,3.5630215218070886,9,"средств,",8,5.12,1.6098534924350831,0.015682030469179153,0.008517165668308735,0.0071648648008704185,0.003033444104947182,0.007164161359249811,0.004130717254302627,-1.1629475215665879,0.0013333480385357161,1.1642808696051234,True,"['средств', 'систем', 'машин', 'средствах', 'автомобилей']","['средств', 'систем', 'машин', 'средствах', 'автомобилей']",mask
76,11,1,12,и,1,7.47,3.5630215218070886,10,как,3,6.85,0.41304582507478166,0.0015118314186111093,0.004064597189426422,-0.002552765770815313,0.0019877549889489514,0.004564984499407903,0.002577229510458949,2.789324225014129,2.789356122676586,3.189766245715443e-05,False,"['как', 'включая', 'например', '""', 'что']","['как', 'включая', 'что', 'як', 'например']",mask
